
SetupTitle, Breakdown
PrimitiveTest, I/V Sweep
DataValue, 379.9995, -6, 8.062E-10, -3.32E-11, 1.3436666666666667E-08, 5.5333333333333339E-10
DataValue, 385.0005, -6, 8.8559999999999992E-10, -3.2350000000000003E-11, 1.476E-08, 5.3916666666666672E-10
DataValue, 390, -6, 9.6608E-10, -3.655E-11, 1.6101333333333336E-08, 6.0916666666666668E-10
DataValue, 394.9995, -6, 9.7537E-10, -3.795E-11, 1.6256166666666665E-08, 6.325E-10
DataValue, 400.0005, -6, 9.3103E-10, -4.0400000000000004E-11, 1.5517166666666667E-08, 6.7333333333333339E-10
DataValue, 405, -6, 9.3475E-10, -4.245E-11, 1.5579166666666665E-08, 7.075E-10
DataValue, 409.9995, -6, 9.9742E-10, -4.605E-11, 1.6623666666666668E-08, 7.675E-10
DataValue, 415.0005, -6, 1.03143E-09, -4.73E-11, 1.71905E-08, 7.883333333333334E-10
DataValue, 420, -6, 1.06032E-09, -5.095E-11, 1.7671999999999998E-08, 8.4916666666666678E-10
DataValue, 424.9995, -6, 1.1553E-09, -5.52E-11, 1.9255E-08, 9.2E-10
DataValue, 430.0005, -6, 1.3470999999999998E-09, -4.9100000000000004E-11, 2.2451666666666666E-08, 8.183333333333334E-10
DataValue, 435, -6, 1.40939E-09, -5.925E-11, 2.3489833333333336E-08, 9.8750000000000016E-10
DataValue, 439.9995, -6, 3.42062E-09, -6.625E-11, 5.7010333333333335E-08, 1.1041666666666668E-09
DataValue, 445.0005, -6, 3.5483E-09, -5.705E-11, 5.9138333333333332E-08, 9.5083333333333341E-10
DataValue, 450, -6, 3.5752E-09, -5.225E-11, 5.9586666666666667E-08, 8.7083333333333338E-10
DataValue, 454.9995, -6, 4.8569999999999993E-09, -6.52E-11, 8.095E-08, 1.0866666666666668E-09
DataValue, 460.0005, -6, 5.2299999999999995E-09, -6.69E-11, 8.716666666666666E-08, 1.115E-09
DataValue, 465, -6, 1.0721399999999999E-08, -7.5950000000000007E-11, 1.7869E-07, 1.2658333333333335E-09
DataValue, 469.9995, -6, 1.56767E-08, -1.021E-10, 2.6127833333333331E-07, 1.7016666666666667E-09
DataValue, 475.0005, -6, 1.6380899999999997E-08, -9.405E-11, 2.7301499999999996E-07, 1.5675E-09
DataValue, 480, -6, 1.91156E-08, -9.3150000000000009E-11, 3.1859333333333332E-07, 1.5525000000000002E-09
DataValue, 484.9995, -6, 4.4283299999999997E-08, -1.0395E-10, 7.38055E-07, 1.7325000000000002E-09
DataValue, 490.0005, -6, 6.53152E-08, -1.0895000000000001E-10, 1.0885866666666666E-06, 1.8158333333333336E-09
DataValue, 495, -6, 1.13696E-07, -1.1345E-10, 1.8949333333333335E-06, 1.8908333333333335E-09
DataValue, 499.9995, -6, 2.06519E-07, -1.1605E-10, 3.4419833333333335E-06, 1.9341666666666669E-09
DataValue, 505.0005, -6, 1.94667E-07, -1.0765E-10, 3.2444500000000003E-06, 1.7941666666666667E-09
DataValue, 510, -6, 2.79907E-07, -1.118E-10, 4.6651166666666663E-06, 1.8633333333333333E-09
DataValue, 514.9995, -6, 3.49569E-07, -1.1185000000000001E-10, 5.82615E-06, 1.8641666666666669E-09
DataValue, 520.0005, -6, 5.00218E-07, -1.3755E-10, 8.3369666666666666E-06, 2.2925E-09
DataValue, 525, -6, 5.15773E-07, -1.4035E-10, 8.5962166666666675E-06, 2.339166666666667E-09
DataValue, 529.9995, -6, 1.02011E-06, -1.4865E-10, 1.7001833333333334E-05, 2.4775E-09
DataValue, 535.0005, -6, 1.9546300000000003E-06, -1.7005E-10, 3.257716666666667E-05, 2.8341666666666667E-09
DataValue, 540, -6, 2.33928E-06, -1.7660000000000002E-10, 3.8988E-05, 2.9433333333333337E-09
DataValue, 544.9995, -6, 3.7412600000000002E-06, -1.722E-10, 6.235433333333334E-05, 2.8700000000000002E-09
DataValue, 550.0005, -6, 4.68361E-06, -1.6960000000000001E-10, 7.8060166666666668E-05, 2.8266666666666668E-09
DataValue, 555, -6, 7.5302500000000005E-06, -1.799E-10, 0.00012550416666666668, 2.9983333333333332E-09
DataValue, 559.9995, -6, 9.5996400000000015E-06, -1.6050000000000001E-10, 0.00015999400000000003, 2.6750000000000004E-09
